watershed,duplicate,sample_id,ftms_name,treatment,date,trip,IC,TOC.mgL,TN.mgL,fi,hix,mhix,bix,a254,a300,E2_E3,S275_295,S350_400,SR,Comp.1,Comp.2,Comp.3,Comp.4,Comp.5,Comp.6,Comp.7,SUVA,burn_mean,burn_sd,temp,do2_mg_l,cond_us_cm,ph,orp_mv,GFE,NOSC,AI_Mod,DBE_1,h.c.wtavg,o.c.wtavg,transformations,alk.meqL,Cl.mgL,SO4.mgL,NO2.NO3.mgL,NH4.mgL,DOC.mgL,DIC.mgL,waterlab_TN.mgL,year,area,slope,hw_burn_mean_ifls,hw_burn_mean_haifls,prop_wet_area,
ct06,no,HOTW_0036,Sample39_erin_mass_listhotw_0036_5ppm_8m_000001.csv,control,7/26/2023,july,9.559,45.48,1.256,1.227813674,21.32350346,0.955204164,0.387585838,234.2507949,133.0818445,5.017446496,0.013543109,0.018511642,0.73159953,0.212121984,0.195589125,0.142195766,0.26116111,0.110556552,0.066873285,0.011502176,2.236891548,3.847073565,13.71526554,13.6,2.38,55.2,6.15,142.4,63.3917963,-0.108484081,0.304659235,11.42787945,1.120452425,0.500422992,347,0.237946793,0.342545452,0.26790677,0.007,0.015,34.724,1.704,0.651,2023,25.773,33.06,1.41E+00,3.48E+00,0.265964912,4625
ct07,no,HOTW_0037,Sample40_erin_mass_listhotw_0037_5ppm_8m_000001.csv,control,7/26/2023,july,1.347,36.96,0.6748,1.201621216,21.00050703,0.954546502,0.376303803,222.1016686,135.1357262,4.236858877,0.011814907,0.016278563,0.725795436,0.235220253,0.213381598,0.189820771,0.239935949,0.05397526,0.054528381,0.013137788,2.609781631,14.56593674,22.8912526,9.6,10.87,16.3,5.48,218.5,63.29697639,-0.105157066,0.314643037,11.79578805,1.106911234,0.496892932,456,0.697584927,0.164683216,1.404462303,0.036,0.015,10.396,7.865,0.244,2023,45.834,21.33,0.00E+00,0.00E+00,0.14041201,7486
ct08,no,HOTW_0038,Sample41_erin_mass_listhotw_0038_5ppm_8m_000001.csv,control,7/26/2023,july,2.094,46.36,0.7805,1.211022605,19.73436126,0.95177088,0.361185017,276.1171737,163.631418,4.518214818,0.012363362,0.016927031,0.730391637,0.188030713,0.152409955,0.147070018,0.311526298,0.127982337,0.061041717,0.011938961,2.586629959,11.98772549,27.11047789,12.5,8.75,23.6,5.68,234.1,62.78475463,-0.087184373,0.317710805,11.96427742,1.099806246,0.50220326,281,0.286960691,0.050530694,0.073770662,0.012,0.038,22.279,2.762,0.417,2023,232.601,17.91,5.26E-01,2.63E-01,0.216008118,3702
ct09,no,HOTW_0039,Sample42_erin_mass_listhotw_0039_5ppm_8m_000001.csv,control,7/23/2023,july,37.49,35.67,1.093,1.302969566,14.09147076,0.933737406,0.477325023,240.4034777,120.5830322,6.356076937,0.017161387,0.018198216,0.943025787,0.158829711,0.216209867,0.078172381,0.337198763,0.076963073,0.074478022,0.058148183,2.92699478,39.12174412,74.57938962,15.6,4.67,257.4,7.49,395.4,62.57480397,-0.079817683,0.310713029,11.27577081,1.108790734,0.508684257,459,0.735604644,0.08880693,1.367046644,0.058,0.014,13.028,9.004,0.285,2023,323.525,21.42,1.28E+01,2.43E+01,0.219724087,7380
ct10,no,HOTW_0040,Sample43_erin_mass_listhotw_0040_5ppm_8m_000001.csv,control,7/23/2023,july,21.64,16,0.6954,1.323977729,15.03734394,0.937645535,0.425814917,156.3173149,87.77472565,4.789341893,0.014289468,0.016595983,0.861019705,0.182771087,0.191982353,0.098842549,0.206247091,0.235438412,0.064880477,0.019838032,4.242984206,9.138988799,36.8348214,12.5,5.56,143.5,7.26,171.2,63.44041922,-0.110190148,0.302796005,11.33831062,1.123436513,0.501243485,357,0.293547511,0.069060766,0.087203551,0.029,0.017,34.837,1.746,0.656,2023,271.711,20.88,1.40E-04,4.86E-04,0.243393993,4796
ct01,no,HOTW_0041,Sample44_erin_mass_listhotw_0041_5ppm_8m_000001.csv,control,7/25/2023,july,6.222,26.85,0.5041,1.228210809,21.03294759,0.954613426,0.404569954,261.2679487,149.461925,5.078541478,0.01335853,0.018716913,0.713714373,0.191333894,0.170306421,0.130729703,0.264279658,0.190181597,0.048471237,0.00469749,4.225967538,72.01596157,148.1869872,11.4,7.22,38.2,7.23,213.8,64.45850657,-0.145912511,0.299009669,11.40541881,1.134711068,0.490396556,329,0.593113899,0.14613558,0.992098191,0.035,0.017,19.052,7.266,0.396,2023,258.639,23.48,1.93E+01,2.81E+01,0.245310497,4576
ct02,no,HOTW_0042,Sample45_erin_mass_listhotw_0042_5ppm_8m_000001.csv,control,7/25/2023,july,3.741,17.79,0.3308,1.14334462,16.72445671,0.943580781,0.376968418,219.5252548,131.5475167,4.416387849,0.012044706,0.017297375,0.696331438,0.184016528,0.158437877,0.139153915,0.203023298,0.253839335,0.056813277,0.004715771,5.359112243,26.12760064,31.9752372,9.8,7.01,24,5.63,180.6,65.36578401,-0.177746807,0.296132735,11.33058659,1.144993007,0.480899293,341,0.11478775,0.130131101,0.095778163,0.037,0.04,48.531,0.628,0.745,2023,58.209,19.31,0.00E+00,0.00E+00,0.210403727,4750
rb01,yes,HOTW_0043,Sample46_erin_mass_listhotw_0043_5ppm_8m_000001.csv,burn,7/20/2023,july,1.597,26.52,0.6957,1.112577373,16.01860999,0.941240795,0.34735859,189.9184296,116.6521911,4.043223886,0.011485678,0.015380424,0.746772483,0.179393596,0.163517426,0.135420944,0.233305461,0.20137373,0.078459443,0.0085294,3.110125415,299.0340721,197.1052781,15.6,9.21,22.7,6.69,187.9,,,,,,,304,0.210094601,0.554339875,0.042735441,0.013,0.026,38.087,1.537,0.722,2023,466.436,19.96,2.77E+02,2.77E+02,0.47552928,
ct10,yes,HOTW_0044,Sample47_erin_mass_listhotw_0044_5ppm_8m_000001.csv,control,7/23/2023,july,21.59,16.12,0.7314,1.275373752,15.1733602,0.93816993,0.437442123,155.5879824,87.23289031,4.794200666,0.014394338,0.016603298,0.866956587,0.179078522,0.185628409,0.096181719,0.212566553,0.242618761,0.060596198,0.023329838,4.191749516,9.138988799,36.8348214,12.5,5.56,143.5,7.26,171.2,,,,,,,368,0.158908844,0.155161636,0.326379387,0.008,0.011,24.559,1.372,0.586,2023,271.711,20.88,1.40E-04,4.86E-04,0.243393993,
rb01,no,HOTW_0045,Sample48_erin_mass_listhotw_0045_5ppm_8m_000001.csv,burn,8/29/2023,august,1.484,46.9,0.6639,1.288037098,18.86636946,0.949663677,0.34888423,277.3518277,168.710188,4.243048651,0.011835005,0.016151414,0.732753505,0.194357186,0.162217803,0.129945812,0.355060313,0.087926132,0.053487875,0.017004878,2.568280774,299.0340721,197.1052781,15.5,8.67,24.9,6.08,150.6,60.07869465,0.0077651,0.329316717,12.0042258,1.064230445,0.531846761,325,0.144249484,0.181321561,0.437659745,0.017,0.029,41.125,0.721,0.612,2023,466.436,19.96,2.77E+02,2.77E+02,0.47552928,4774
rb02,no,HOTW_0046,Sample49_erin_mass_listhotw_0046_5ppm_8m_000001.csv,burn,8/31/2023,august,4.119,50.92,0.7937,1.180709581,19.93888657,0.952241969,0.375434503,316.4841259,192.6490241,4.26431873,0.011785576,0.016399197,0.718667891,0.198991895,0.161761904,0.14268356,0.382830101,0.043199894,0.05129749,0.019235156,2.699279448,331.1192739,177.632105,12.1,4.06,25,5.92,138.5,62.20719166,-0.066919006,0.324297767,11.95774757,1.087108824,0.505628648,407,0.201231688,0.201386517,0.047655498,0.017,0.033,42.57,1.214,0.672,2023,503.512,22.5,3.03E+02,3.27E+02,0.298531554,5939
rb03,no,HOTW_0047,Sample50_erin_mass_listhotw_0047_5ppm_8m_000001.csv,burn,8/31/2023,august,4.784,55.89,0.9532,1.189134202,18.74109062,0.949344237,0.377142228,342.7951828,209.1631653,4.250428273,0.011760554,0.01627705,0.722523668,0.161342572,0.12960168,0.11966176,0.423683136,0.099377162,0.043034709,0.023298982,2.663697554,348.1801207,168.1537215,12.6,5.54,26,5.39,211.1,62.66413077,-0.082951957,0.319892595,12.06533573,1.095008868,0.502020175,307,0.147458673,0.113832468,0.072533508,0.016,0.034,46.938,1.18,0.702,2023,385.89,21.58,3.40E+02,3.42E+02,0.361636988,4182
rb04,no,HOTW_0048,Sample51_erin_mass_listhotw_0048_5ppm_8m_000001.csv,burn,8/30/2023,august,6.843,29.25,0.4984,1.15384889,23.18284915,0.95864838,0.376633101,328.1308265,200.6456041,4.264790195,0.011714048,0.016408364,0.713907148,0.181671468,0.142916728,0.14583961,0.417821956,0.057737846,0.048529072,0.00548332,4.871979737,356.0769795,155.1876643,10.5,8.19,40.4,6.5,106.6,63.26444586,-0.104015644,0.317818592,11.90120699,1.103727796,0.496096873,225,0.500213385,0.126753992,0.763943834,0.019,0.023,24.821,5.163,0.418,2023,170.773,17.78,2.89E+02,3.07E+02,0.446932533,3502
rb05,no,HOTW_0049,Sample52_erin_mass_listhotw_0049_5ppm_8m_000001.csv,burn,8/30/2023,august,4.471,33.94,0.6612,1.166612193,16.33343784,0.94230804,0.415948845,205.883084,124.4879752,4.292070983,0.011903215,0.016447996,0.723687886,0.22761229,0.208903373,0.146588833,0.258416273,0.088676745,0.056882156,0.01292033,2.634469278,242.6826546,222.078259,11.9,6.22,24.4,5.98,136.3,62.69005413,-0.083861548,0.321574793,11.97186653,1.09469721,0.501194245,304,0.204666823,0.160330793,0.079768446,0.01,0.022,28.871,1.884,0.511,2023,625.487,18.3,2.08E+02,1.78E+02,0.577373095,4092
rb06,no,HOTW_0050,Sample54_erin_mass_listhotw_0050_5ppm_8m_000001.csv,burn,8/28/2023,august,2.648,43.38,0.8122,1.141450282,23.17722657,0.958638763,0.356435209,235.7896107,141.7633994,4.412162745,0.012217825,0.016620777,0.735093519,0.227559394,0.202015941,0.168478862,0.270786914,0.07387842,0.044662822,0.012617648,2.360583836,305.6160965,179.1456796,12.8,8.63,28.1,6.51,158.9,62.39203094,-0.073404594,0.323682146,12.0733392,1.08979764,0.504009113,278,0.291830391,0.164480712,0.079267035,0.023,0.025,36.72,1.463,0.744,2023,158.232,22.62,2.71E+02,2.99E+02,0.456749206,3726
rb07,no,HOTW_0051,Sample55_erin_mass_listhotw_0051_5ppm_8m_000001.csv,burn,8/29/2023,august,5.811,36.92,0.6997,1.182409433,19.95143904,0.952270582,0.404918172,212.1957804,126.2720474,4.541098463,0.012288903,0.017057591,0.720436037,0.218490413,0.20063419,0.157407912,0.285265407,0.081653201,0.044009132,0.012539745,2.496084954,418.1998889,133.6364084,12.4,8.05,41,7.08,131.1,62.89159091,-0.090933014,0.316572087,11.74056006,1.102204032,0.501193154,300,0.460834205,0.218744876,0.274936661,0.018,0.019,33.905,4.01,0.648,2023,244.663,23.8,4.10E+02,4.15E+02,0.427174181,4228
rb08,no,HOTW_0052,Sample56_erin_mass_listhotw_0052_5ppm_8m_000001.csv,burn,8/31/2023,august,3.236,60.11,1.019,1.145798935,14.53857243,0.935644024,0.418495932,399.0030634,246.2000653,4.123761178,0.011577867,0.015780812,0.733667401,0.140260471,0.10156955,0.109893091,0.469954736,0.092986473,0.060799308,0.024536371,2.882795354,352.1213267,183.0486719,12.6,7.25,25.7,4.73,264.2,62.32170172,-0.070936902,0.329401536,12.31453434,1.082075507,0.501701183,237,0.09754581,0.144251348,0,0.028,0.043,53.345,0.809,0.754,2023,127.124,19.69,3.51E+02,3.52E+02,0.444033507,3082
rb09,no,HOTW_0053,Sample57_erin_mass_listhotw_0053_5ppm_8m_000001.csv,burn,8/31/2023,august,5.187,51.14,0.8788,1.221166941,18.69811032,0.949233709,0.421350828,309.1324728,186.6521277,4.41512695,0.011936958,0.016922623,0.705384638,0.161059761,0.118335429,0.120599187,0.364689478,0.167813441,0.055964257,0.011538448,2.62523518,367.6752802,145.1677841,12.8,3.85,26.3,5.59,182.5,60.41697233,-0.004104292,0.34072605,12.47373677,1.053712717,0.520309252,295,0.229182065,0.176818663,0.047079182,0.017,0.053,44.395,1.322,0.849,2023,125.586,23.63,3.89E+02,4.16E+02,0.204743621,4060
rb10,no,HOTW_0054,Sample58_erin_mass_listhotw_0054_5ppm_8m_000001.csv,burn,8/30/2023,august,4.57,42.86,0.9055,1.280010751,19.89530051,0.952142349,0.375738238,243.3541852,146.5264242,4.460341955,0.012002813,0.01705787,0.70365253,0.219202788,0.191682367,0.157370312,0.282448733,0.085625009,0.044283238,0.019387554,2.46587447,334.7992311,156.4059124,10.2,5.23,20.3,5.69,172.2,61.74155398,-0.050580842,0.324776218,12.08383787,1.083366166,0.511559807,256,0.110972553,0.104608961,0.037721048,0.018,0.028,39.196,1.121,0.706,2023,123.961,24.88,3.70E+02,3.68E+02,0.316759867,3353
ct01,no,HOTW_0055,Sample59_erin_mass_listhotw_0055_5ppm_8m_000001.csv,control,9/4/2023,august,8.347,30.74,0.7059,1.225390422,26.48872537,0.963621449,0.401785836,278.5904342,159.4192252,5.046812989,0.013445585,0.018591817,0.723199078,0.213896596,0.196040665,0.14577523,0.350475361,0.044855938,0.033086044,0.015870166,3.935923497,72.01596157,148.1869872,11.9,5.55,48.3,7.38,98.7,61.7369806,-0.050420372,0.313980488,11.77026697,1.095046341,0.517827908,307,0.605433524,0.237054846,0.026446877,0.018,0.016,28.608,5.817,0.529,2023,258.639,23.48,1.93E+01,2.81E+01,0.245310497,4079
rb02,no,HOTW_0004,Sample6_erin_mass_listhotw_0004_5ppm_8m_000003.csv,burn,6/6/2023,june,4.005,37.54,0.7376,1.177541326,17.07723288,0.944681799,0.277616036,278.229096,171.3669584,4.076482232,0.011441054,0.015801514,0.724047959,0.213646754,0.172597938,0.14788606,0.25013153,0.159630738,0.056106979,0,3.218789587,331.1192739,177.632105,15.2,7.03,17.8,5.92,179.8,59.68846339,0.021457425,0.354328618,12.72796678,1.032605501,0.52175939,469,0.210341245,0.144066312,0.380982307,0.028,0.058,33.96,1.341,0.684,2023,503.512,22.5,3.03E+02,3.27E+02,0.298531554,7759
ct02,no,HOTW_0056,Sample60_erin_mass_listhotw_0056_5ppm_8m_000001.csv,control,9/4/2023,august,4.221,24.56,0.4735,1.167837156,17.1611431,0.944937387,0.395808613,141.6558544,87.06242533,4.08364275,0.011468027,0.015868905,0.722672854,0.241767546,0.214907888,0.16234141,0.208825263,0.104394725,0.050852867,0.016910301,2.504900485,26.12760064,31.9752372,10.8,8.1,29.5,6,98.5,63.81355053,-0.123282475,0.306385626,11.66465757,1.119884361,0.495070647,332,0.069332547,6.157611822,0.464569525,0.01,0.019,16.693,1.055,0.243,2023,58.209,19.31,0.00E+00,0.00E+00,0.210403727,4791
ct03,no,HOTW_0057,Sample61_erin_mass_listhotw_0057_5ppm_8m_000001.csv,control,9/3/2023,august,10.48,14.43,0.3665,1.222665834,27.46736989,0.964872062,0.402037991,160.7481799,97.47782775,4.304256147,0.011978098,0.016429402,0.729064756,0.26437312,0.237827487,0.192165517,0.195574333,0.06931319,0.032803301,0.007943052,4.83797973,-8.412427113,18.00719541,10.8,9.54,64.8,7.23,112,63.80806805,-0.123090107,0.31125633,11.73686343,1.116320817,0.492548332,226,0.864205778,0.136371843,1.37108645,0.032,0.015,14.476,9.628,0.319,2023,550.584,21.76,9.05E-01,1.42E+00,0.207175052,3058
ct04,no,HOTW_0058,Sample62_erin_mass_listhotw_0058_5ppm_8m_000001.csv,control,9/3/2023,august,5.367,50.37,0.9571,1.120684543,26.26557038,0.963323709,0.357985303,275.2243689,163.9480416,4.423772436,0.012464342,0.016631762,0.749430071,0.209164062,0.17188726,0.158068883,0.348493763,0.066488033,0.035076479,0.010821519,2.373008233,-0.716914378,16.88655743,12.8,5.2,32.2,6.46,46.9,62.60491024,-0.080874043,0.318524515,11.93562374,1.097788106,0.503743355,266,0.310860872,0.130901503,0.044870256,0.016,0.024,44.145,2.165,0.743,2023,184.649,19.84,0.00E+00,0.00E+00,0.555843944,3380
ct05,no,HOTW_0059,Sample63_erin_mass_listhotw_0059_5ppm_8m_000001.csv,control,9/3/2023,august,9.254,31.48,0.7643,1.228529162,24.6243557,0.960974629,0.403063503,156.7736949,91.53447754,4.525863303,0.012909106,0.016681536,0.773855916,0.252946881,0.246804006,0.161154952,0.22869718,0.062908822,0.031396011,0.016092149,2.162831976,-7.308572512,26.44137156,13.9,4.35,54.1,6.66,89.5,63.082648,-0.097636772,0.312010474,11.57909906,1.109634935,0.501142819,309,0.591618359,1.04371866,0.060753845,0.012,0.023,27.025,5.848,0.546,2023,694.103,21.46,2.13E+00,2.26E+00,0.452082971,4062
ct06,no,HOTW_0060,Sample64_erin_mass_listhotw_0060_5ppm_8m_000001.csv,control,9/5/2023,august,8.592,41.95,1.471,1.233491849,17.96614776,0.94727448,0.439485614,349.0551087,201.3239775,4.808547209,0.013332283,0.017465984,0.763328457,0.147701777,0.12757359,0.104655589,0.450513772,0.078675543,0.068450212,0.022429516,3.613652148,3.847073565,13.71526554,13.6,3.76,52.9,6.31,208.8,62.32164234,-0.070934819,0.310262356,11.6694406,1.104751571,0.510916257,340,0.517013967,0.627721582,0.516118543,0.244,0.011,36.513,4.79,1.416,2023,25.773,33.06,1.41E+00,3.48E+00,0.265964912,4464
ct07,no,HOTW_0061,Sample65_erin_mass_listhotw_0061_5ppm_8m_000001.csv,control,9/5/2023,august,1.887,40.24,0.7003,1.122465229,21.1544716,0.954862385,0.364821885,247.9417563,152.3164515,4.169039272,0.011632321,0.016286893,0.714213614,0.22040116,0.191561072,0.179713042,0.27994733,0.075366709,0.039225712,0.013784975,2.675937788,14.56593674,22.8912526,11.2,10.3,19.1,6.56,192.8,63.18536859,-0.101241003,0.315363223,11.86607182,1.105283956,0.498639662,279,0.115928777,0.099225775,0.276314851,0.023,0.029,36.272,0.745,0.577,2023,45.834,21.33,0.00E+00,0.00E+00,0.14041201,3579
ct08,no,HOTW_0062,Sample66_erin_mass_listhotw_0062_5ppm_8m_000001.csv,control,9/5/2023,august,3.225,47.2,0.8273,1.161944548,23.21022518,0.958695138,0.385364417,273.0624345,163.848992,4.408239746,0.012111527,0.016923879,0.715647241,0.208861752,0.180528168,0.158760674,0.320837986,0.083323469,0.034306221,0.01338173,2.512489587,11.98772549,27.11047789,13.1,6.73,28,6.08,194.2,63.98725703,-0.12937744,0.306771433,11.76066337,1.122795503,0.492304992,209,0.206712261,0.172338103,0.217914884,0.017,0.018,42,1.446,0.746,2023,232.601,17.91,5.26E-01,2.63E-01,0.216008118,2870
ct09,no,HOTW_0063,Sample67_erin_mass_listhotw_0063_5ppm_8m_000001.csv,control,9/2/2023,august,50.79,28.15,0.951,1.271574952,12.67988542,0.926899973,0.517458851,195.1804488,93.64007303,6.840938251,0.018583004,0.018265039,1.017408415,0.161074271,0.242839064,0.07906464,0.296727349,0.075733308,0.082771198,0.06179017,3.011218185,39.12174412,74.57938962,14.5,4.33,306.3,7.32,242,64.39569495,-0.143708595,0.292191422,10.86056927,1.14575246,0.495435493,300,3.57955265,0.362905548,0.092471036,0.008,0.01,27.02,40.846,0.973,2023,323.525,21.42,1.28E+01,2.43E+01,0.219724087,3791
ct10,no,HOTW_0064,Sample68_erin_mass_listhotw_0064_5ppm_8m_000001.csv,control,9/2/2023,august,26.09,13.05,0.6245,1.36858818,19.33271199,0.950818169,0.45866757,100.6339222,56.99454686,4.639090702,0.014277586,0.016098308,0.886899763,0.242677631,0.250616538,0.122415614,0.228738621,0.07944552,0.049647408,0.026458668,3.349023533,9.138988799,36.8348214,12.1,7.81,161.2,7.33,72,64.30510632,-0.140530046,0.301603046,11.25417236,1.132758131,0.491105929,286,2.053358078,1.474783376,2.66450202,0.131,0.042,10.239,7.738,0.485,2023,271.711,20.88,1.40E-04,4.86E-04,0.243393993,3751
rb04,yes,HOTW_0065,Sample69_erin_mass_listhotw_0065_5ppm_8m_000001.csv,burn,8/30/2023,august,7.177,29.05,0.4998,1.211596812,17.23455516,0.945159068,0.364217141,170.0267769,102.9481229,4.348926639,0.011967865,0.016634369,0.7194661,0.209064787,0.184739786,0.157360325,0.190350722,0.198283025,0.051841524,0.008359831,2.541882651,356.0769795,155.1876643,10.5,8.19,40.4,6.5,106.6,,,,,,,283,0.511347175,0.108792289,0.760564348,0.014,0.009,26.227,6.509,0.423,2023,170.773,17.78,2.89E+02,3.07E+02,0.446932533,
ct07,yes,HOTW_0066,Sample70_erin_mass_listhotw_0066_5ppm_8m_000001.csv,control,9/5/2023,august,1.708,42.09,0.7511,1.161364979,19.35282125,0.950866763,0.378903663,250.724339,154.5830076,4.113704792,0.011567558,0.016077974,0.719466164,0.212698625,0.182627837,0.176104503,0.291329262,0.082238928,0.033550922,0.021449923,2.587032476,14.56593674,22.8912526,11.2,10.3,19.1,6.56,192.8,,,,,,,276,0.125880003,0.144225589,0.272767313,0.029,0.031,36.39,0.586,0.61,2023,45.834,21.33,0.00E+00,0.00E+00,0.14041201,
rb03,no,HOTW_0005,Sample8_erin_mass_listhotw_0005_5ppm_8m_000002.csv,burn,6/7/2023,june,4.831,28.81,0.5877,1.100128038,12.817494,0.927627977,0.35874136,196.5047922,120.4702445,4.147393238,0.01160669,0.015872375,0.731251021,0.188458138,0.1676148,0.145132352,0.205262988,0.201105234,0.083852485,0.008574003,2.962198782,348.1801207,168.1537215,12.7,6.07,17.5,6.35,112,61.0002539,-0.024570312,0.3405068,11.96952365,1.061507183,0.513810702,474,0.194140479,0.192996893,0.874813999,0.018,0.032,26.671,2.082,0.533,2023,385.89,21.58,3.40E+02,3.42E+02,0.361636988,8055
rb04,no,HOTW_0006,Sample9_erin_mass_listhotw_0006_5ppm_8m_000002.csv,burn,6/7/2023,june,8.759,12.18,0.3547,1.173705386,13.98365315,0.933260601,0.375348151,155.6801972,95.49632226,4.096204803,0.011792057,0.015569204,0.75739624,0.160520318,0.142392716,0.126564107,0.148449453,0.339459175,0.069275022,0.01333921,5.550989376,356.0769795,155.1876643,11.5,11.45,33.3,7.06,123.7,59.79471583,0.017729269,0.358774152,12.2655304,1.031910847,0.520204859,469,0.632041752,0.147993052,1.416266675,0.043,0.029,11.135,7.361,0.336,2023,170.773,17.78,2.89E+02,3.07E+02,0.446932533,8134
